"Txhash","Blockno","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol",""
"0x18640f7c1de6ec73f88aaedce15374ef86b7799f9b135ef9251a6aaacfafc927","16768071","1678090607","2023-03-06 08:16:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","7,818.486324746234212909","$3,106.79","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xe57546929a3d3da14cc872d8065701bc96052868973d0c8bd560abf9af6a19a9","16785521","1678302623","2023-03-08 19:10:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","85,730","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xe57546929a3d3da14cc872d8065701bc96052868973d0c8bd560abf9af6a19a9","16785521","1678302623","2023-03-08 19:10:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","655.928696172658824707","$216.70","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x72266f6b9622b84aa7817047ca6b457c95a1b6d90ddf97bb7064459ff5f94149","16805839","1678549847","2023-03-11 15:50:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","21,999.572648083034837576","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x72266f6b9622b84aa7817047ca6b457c95a1b6d90ddf97bb7064459ff5f94149","16805839","1678549847","2023-03-11 15:50:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x30a20b0281df39e6337c3cbe5865e6fdcdcce3f1","52.32837184793552872","$17.51","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x67ff7078fd6b13b956cc16a04bf083e8cec1de51700ca51de319f25ad8e36a33","16807981","1678575875","2023-03-11 23:04:35","0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","27,673.821970204897391197","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x4def486c008a5da8eb7609eeec4a69f67dc65a685e9fadc7fed548214b7a3140","16823986","1678770191","2023-03-14 05:03:11","0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","13,938.187988728343554827","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x5790e5aad5cf7a773fec1db719ba8dd3058f0e94c041a47891abad7e38231bb5","16831211","1678857887","2023-03-15 05:24:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,921.563254862794419865","$748.53","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x2e2ff66c93a405b36e4a106f2e905043f674b9fad1572b977a979c6adf42b22a","16831216","1678857947","2023-03-15 05:25:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","4,931.50872358307649028","$1,921.02","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x46d89aa5be551cf50eb5b2e5a670f9d2f3d84394992f9408fe5665d89613f768","16835963","1678915703","2023-03-15 21:28:23","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x8ed4877c476df391b77c1827184c072640924266","2,473.724188562136806879","$963.62","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xa359adc3acc313c4d6e953aff78328539204aa8af52a1be4e5018fcc0d3c623b","16837055","1678928975","2023-03-16 01:09:35","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","1,836.535252382127673196","$722.76","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xa359adc3acc313c4d6e953aff78328539204aa8af52a1be4e5018fcc0d3c623b","16837055","1678928975","2023-03-16 01:09:35","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","7,998.106012961979116814","$3,147.62","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x121e20ac27ef97607587291c1e41d3377bfc6253213ec814e20a4b1141ba1284","16839155","1678954439","2023-03-16 08:13:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x1a7eedeadc8e38fadff8719f22d9ca54eda406a0","2,354.460050388608169617","$926.59","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x76b009018436e50b05473de7dfc4c3c8438782b563ecab0dcf8769df1b356da6","16839164","1678954547","2023-03-16 08:15:47","0x79b60c8d4168c32c49c454e911fa847c7f4467d0","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","68,043.881582574242923147","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xe6b0bd54cc9731c0fd6154e3aa7d1c2e1f2b9e608e0b3be40f340cabf29ed991","16857511","1679177255","2023-03-18 22:07:35","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x5b520e99129194105c465230d3cb6c9e4b172147","7,055.865456035648327097","$2,818.16","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xeb0a422c0a5939a9e4303e1d83dc5c4872766dca7a6584b05567c623e22ee54c","16868090","1679305679","2023-03-20 09:47:59","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","2,334.667823735977742003","$847.56","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x51720c91f7fd38099c18fd92d07f784792cad966b18547f64c8860d4959daa73","16868782","1679314055","2023-03-20 12:07:35","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x75f2bbf3a10b67134a780fb7d6da5808265111f7","1,173.741342299936630948","$426.11","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xd42c2de52fa04025dcdab9f6a425c6fa991ee13dbec7eb1d041b2050e315767a","16886801","1679532647","2023-03-23 00:50:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","4,995.861869363741746575","$1,870.78","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xf07979ba1d1252c83aa64935479e7b8eb2a9dd83e12d5008053dd09419f847eb","16888703","1679555795","2023-03-23 07:16:35","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","11,888.606406850956069536","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0x5ae59830e925e1a6f9fa1739e8121eebcf6eb7396cdd5718c0f2e167e1b30e9f","16888830","1679557331","2023-03-23 07:42:11","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0xd79b7570e9a612c2bbfa969ddd53610dbbe30bcd","580.399351634009073033","$217.34","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0x950b079720abeb9797ae80cc6ca7170de2450b9d898a42f5e0d79cf0061523e8","16889033","1679559827","2023-03-23 08:23:47","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","0x79b60c8d4168c32c49c454e911fa847c7f4467d0","2,195.08430427310826382","$821.98","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
"0xd2142be6eb04eb39658358cf0a033bad8b89a893710c29088c10c6005d1cc095","16904878","1679752151","2023-03-25 13:49:11","0x6d4983491593010e44f260e67f06969066701e50","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","3,768.237346069809182615","N/A","0xf8c4cd95c7496cb7c8d97202cf7e5b8da2204c2b","80psdnOCEAN-20OCEAN","80psdnOCEAN-20OCEAN",""
"0xc8a2b871a3c2b3d9df236f6cff9e6464e1485a59a4f57d39c1dbfd72053adda6","16937861","1680152627","2023-03-30 05:03:47","0x83304d9141c01f4dc27639f0efd0ac78efc74a38","0x08d3f2cae4eacdcbfb0f7ffad07a6d00fc36db6e","4,987.041718307326832746","$1,711.11","0x967da4048cd07ab37855c090aaf366e4ce1b9f48","Ocean Token","OCEAN",""
